0,0.00315293,88.9977
0.1,2.04002,89.2888
0.2,0.995093,85.5916
0.3,-0.146175,82.1573
0.3,-5.47091,94.7168
0.4,-7.24571,94.0507
0.5,-5.64576,81.0358
0.6,-13.9664,76.3483
0.6,-18.6314,77.5477
0.7,-21.6834,62.8847
0.8,-33.31,70.6458
0.8,-39.043,79.3058
0.9,-42.1056,83.6175
1,-43.0999,89.0016
1.1,-43.3948,99.8482
1.1,-47.3578,102.392
1.2,-48.4164,103.272
1.3,-48.6986,108.738
1.3,-49.6669,104.302
1.4,-48.5198,105.7
1.5,-52.4226,90.1996
1.6,-62.4,91.6508
1.6,-63.9379,93.5249
1.7,-77.7257,87.0662
1.8,-88.5958,89.8821
1.8,-97.8634,90.8379
1.9,-107.745,95.1762
2,-120.117,97.3886
2.1,-134.26,101.289
2.1,-143.707,96.3793
2.2,-145.103,97.8385
2.3,-151.155,95.8284
2.3,-158.887,93.0397
2.4,-158.302,93.1453
2.4,-165.348,91.2528
2.5,-164.23,85.6997
2.6,-175.186,84.1276
2.7,-189.612,76.522
2.7,-201.112,80.2668
2.8,-202.035,78.6589
2.9,-210.305,77.9962
2.9,-218.016,79.3524
3,-218.173,79.1217
3.1,-226.119,81.1244
3.1,-233.393,75.0992
3.2,-233.106,76.247
3.3,-240.798,74.4041
3.4,-241.86,70.9784
3.4,-251.026,68.137
3.5,-251.971,67.4521
3.6,-264.194,64.2772
3.6,-271.756,62.1882
3.7,-273.085,66.796
3.8,-279.144,65.6179
3.8,-287.746,65.5821
3.9,-283.876,65.9985
4,-290.965,63.6996
4,-299.105,60.5763
4.1,-300.331,59.3406
4.1,-306.361,62.9768
4.2,-306.726,62.6093
4.3,-315.327,62.8626
4.3,-323.218,61.236
4.4,-322.159,62.3348
4.5,-333.336,63.0388
4.5,-344.002,62.1644
4.6,-344.169,62.2138
4.7,-360.108,62.1368
4.8,-374.067,61.1954
4.8,-384.706,60.3083
4.9,-385.487,60.9725
5,-395.864,61.0743
5,-407.074,58.1175
5.1,-409.985,51.122
5.2,-428.511,48.1533
5.3,-447.593,44.7637
5.3,-453.93,45.1419
5.4,-463.469,44.8136
5.5,-478.113,43.8885
5.5,-487.284,49.4644
5.6,-488.179,48.898
5.7,-499.072,52.526
5.7,-509.974,50.1978
5.8,-508.203,50.6416
5.9,-519.792,50.773
5.9,-528.95,47.8442
6,-525.375,44.0568
6.1,-534.05,44.7249
6.2,-543.07,38.7562
6.2,-552.73,38.6843
6.3,-558.048,33.9114
6.3,-571.207,30.5223
6.4,-570.39,30.8298
6.5,-581.534,26.6996
6.6,-592.124,27.5482
6.6,-602.001,25.5976
6.7,-601.693,25.7348
6.8,-610.085,25.0257
6.8,-619.114,22.3073
6.9,-618.694,22.5109
7,-622.719,20.1087
7,-631.109,16.6899
7.1,-629.658,17.1196
7.2,-638.337,9.45138
7.3,-646.947,7.4778
7.3,-650.606,7.53927
7.4,-664.603,3.44122
7.5,-680.054,0.203497
7.5,-692.326,-2.82524
7.6,-693.998,0.100749
7.7,-706.045,-1.17861
7.8,-721.098,1.27662
7.8,-735.781,0.893545
7.9,-736.572,1.46114
8,-749.509,5.25013
8,-759.242,-0.003321
8.1,-758.632,1.28306
8.2,-766.567,5.89797
8.3,-774.325,2.81408
8.3,-785.184,-0.0386506
8.4,-782.188,-1.74787
8.5,-795.423,-3.82775
8.5,-804.765,-0.21193
8.6,-804.17,-2.8865
8.7,-816.6,-5.70998
8.8,-832.893,-12.3059
8.8,-845.619,-6.44147
8.9,-845.029,-7.3533
9,-855.985,-11.2785
9,-863.954,-8.84267
9.1,-864.388,-10.256
9.2,-876.476,-12.4234
9.3,-888.332,-17.3859
9.3,-900.407,-21.7533
9.4,-897.603,-20.2751
9.5,-907.905,-25.6154
9.5,-919.147,-31.5413
9.6,-921.037,-35.7496
9.7,-934.678,-36.1857
9.7,-947.868,-39.407
9.8,-956.673,-45.2968
9.9,-976.141,-43.4731
10,-992.227,-44.6751
10,-993.777,-43.9082
10.1,-1010.6,-48.9812
10.2,-1021.16,-51.1243
10.2,-1031.6,-55.2279
10.3,-1031.5,-54.8978
10.4,-1038.74,-56.5938
10.5,-1047.98,-62.6019
10.5,-1063.57,-68.3828
10.6,-1062.8,-69.6096
10.7,-1073.56,-71.9503
10.7,-1084.6,-74.3086
10.8,-1083.44,-73.1548
10.8,-1082.66,-74.2132
10.8,-1082.66,-74.2132
10.8,-1082.66,-74.2132
10.9,-1082.31,-73.868
11,-1088.99,-68.5906
11,-1097.94,-70.8119
11.1,-1095.57,-70.8017
11.2,-1104.28,-73.6431
11.3,-1115.46,-73.9621
11.3,-1126.49,-79.6225
11.4,-1126.86,-79.4742
11.5,-1140.41,-82.327
11.6,-1152.04,-82.2607
11.6,-1160.77,-83.4845
11.7,-1169.93,-85.363
11.8,-1186.97,-87.6743
11.8,-1196.94,-87.7537
11.9,-1197.85,-84.7741
12,-1206.83,-86.1941
12.1,-1216.76,-85.7424
12.1,-1229.05,-89.343
12.2,-1227.41,-89.401
12.3,-1244.16,-99.5151
12.4,-1258.42,-102.267
12.4,-1271.43,-106.277
12.5,-1273.16,-111.316
12.6,-1282.57,-108.504
12.7,-1292.02,-102.643
12.7,-1302.48,-101.548
12.8,-1303.38,-102.601
12.9,-1320.97,-107.925
13,-1328.68,-99.2643
13,-1334.82,-101.62
13.1,-1331.52,-106.961
13.2,-1345.1,-107.854
13.2,-1357.65,-107.597
13.3,-1357.93,-108.17
13.4,-1369.19,-113.773
13.4,-1369.71,-112.648
13.5,-1378.48,-110.812
13.6,-1388.13,-115.074
13.6,-1387.65,-116.502
13.7,-1399.63,-119.157
13.8,-1411.68,-121.677
13.9,-1422.35,-119.45
13.9,-1429.79,-127.71
14,-1431.6,-125.614
14.1,-1433.39,-124.252
14.1,-1433.46,-133.216
14.2,-1431.69,-131.242
14.3,-1435.21,-129.892
14.3,-1441.26,-129.133
14.4,-1439.9,-129.581
14.5,-1453.16,-124.461
14.5,-1464.33,-119.945
14.6,-1466.19,-119.681
14.7,-1479.04,-121.042
14.7,-1490.02,-125.339
14.8,-1489.32,-124.715
14.9,-1496.33,-121.683
14.9,-1502.75,-127.808
15,-1502.46,-127.545
15.1,-1510.95,-126.742
15.2,-1513.19,-133.703
15.2,-1516.49,-135.691
15.3,-1521.46,-138.407
15.4,-1530.77,-138.294
15.4,-1535.98,-126.185
15.5,-1536.55,-130.643
15.6,-1545.54,-120.943
15.6,-1556.26,-116.16
15.7,-1558.36,-118.088
15.7,-1572.65,-114.625
15.8,-1573.94,-113.918
15.9,-1582.44,-113.055
16,-1585.78,-113.144
16,-1596.25,-118.294
16.1,-1594.92,-117.176
16.2,-1609.85,-124.725
16.2,-1623.99,-127.226
16.3,-1625.08,-127.963
16.4,-1642.92,-135.65
16.4,-1657.88,-137.553
16.5,-1659.72,-139.098
16.5,-1665.58,-140.664
16.5,-1665.58,-140.664
16.6,-1669.19,-140.416
16.7,-1685.75,-149.327
16.8,-1694.43,-154.916
16.8,-1709.21,-156.958
16.9,-1708.24,-157.354
17,-1716.91,-161.687
17.1,-1726.8,-164.488
17.1,-1736.87,-168.041
17.2,-1740.5,-168.612
17.3,-1751.08,-172.552
17.4,-1755.78,-175.416
17.4,-1761.1,-179.69
17.5,-1763.94,-178.913
17.6,-1774.9,-183.746
17.6,-1785.2,-184.633
17.7,-1785,-185.198
17.8,-1796.46,-186.715
17.8,-1810.64,-187.761
17.9,-1810.34,-187.915
18,-1821.33,-191.786
18,-1832.05,-189.128
18.1,-1832.84,-190.507
18.2,-1847.35,-186.774
18.2,-1858.99,-187.768
18.3,-1860.15,-187.084
18.4,-1871.18,-187.588
18.4,-1884.49,-186.134
18.5,-1884.32,-186.478
18.6,-1895.48,-182.89
18.7,-1905.61,-177.288
18.7,-1915.27,-178.79
18.8,-1915.37,-180.624
18.9,-1923.95,-184.473
18.9,-1933.46,-187.73
19,-1932.02,-191.1
19.1,-1952.54,-194.789
19.2,-1964.09,-195.969
19.2,-1967.46,-197.483
19.3,-1977.31,-199.434
19.4,-1989.86,-201.865
19.4,-1999.58,-200.665
19.5,-2000.05,-200.917
19.6,-2015.3,-203.588
19.6,-2024.23,-198.781
19.7,-2025.04,-198.912
19.8,-2035.05,-193.117
19.9,-2041.12,-194.586
19.9,-2048.71,-194.391
20,-2054.08,-194.238
20.1,-2062.92,-195.992
20.1,-2071.67,-202.619
20.2,-2072.24,-202.166
20.3,-2081.46,-204.33
20.3,-2093.62,-206.227
20.4,-2096.86,-206.829
20.5,-2111.37,-203.956
20.5,-2116.28,-204.838
20.6,-2125.77,-199.432
20.7,-2136.35,-199.3
20.7,-2146.94,-198.654
20.8,-2142.2,-195.878
20.9,-2149.65,-200.469
20.9,-2157.43,-206.678
21,-2150.94,-208.341
21.1,-2156.11,-210.497
21.2,-2166.43,-218.058
21.2,-2170.57,-211.894
21.3,-2183.01,-216.47
21.3,-2192.82,-216.075
21.3,-2192.82,-216.075
21.3,-2192.82,-216.075
21.3,-2192.82,-216.075
21.4,-2197.04,-218.875
21.5,-2216.93,-221.607
21.5,-2236,-220.707
21.6,-2238.19,-220.531
21.7,-2252.4,-220.647
21.8,-2265.86,-217.195
21.8,-2275.5,-216.644
21.9,-2282.31,-209.716
22,-2290.64,-208.235
22,-2300.32,-208.949
22.1,-2298.43,-207.586
22.2,-2310.05,-210.808
22.3,-2321.48,-215.085
22.3,-2326.64,-209.11
22.4,-2334.93,-212.194
22.5,-2352.11,-209.839
22.5,-2366.66,-208.481
22.6,-2368.49,-209.276
22.7,-2386.48,-202.756
22.8,-2397.1,-199.055
22.8,-2407.33,-200.354
22.9,-2414.23,-199.858
23,-2426.96,-201.019
23.1,-2435.69,-205.5
23.1,-2445.17,-213.441
23.2,-2445.04,-212.55
23.3,-2452.34,-206.415
23.4,-2461.57,-208.591
23.4,-2472.45,-208.889
23.5,-2471.67,-207.05
23.6,-2482.13,-209.091
23.6,-2493.86,-214.777
23.7,-2490.18,-212.096
23.8,-2498.94,-219.229
23.8,-2511.48,-224.444
23.9,-2511.55,-224.17
23.9,-2511.46,-224.352
24,-2511.26,-226.03
24,-2522.55,-229.169
24,-2522.55,-229.169
24,-2522.55,-229.169
24,-2522.55,-229.169
24.1,-2527.47,-231.639
24.1,-2538.42,-233.004
24.2,-2539,-231.396
24.3,-2551.15,-240.685
24.3,-2563.12,-240.884
24.4,-2563.72,-242.007
24.5,-2572.28,-242.937
24.5,-2582.38,-246.556
24.6,-2583.29,-247.913
24.7,-2593.07,-238.855
24.8,-2599.98,-239.961
24.8,-2609.44,-242.926
24.9,-2609.68,-243.496
25,-2620.48,-239.967
25.1,-2636.48,-239.604
25.2,-2650.47,-238.485
25.2,-2653.67,-241.965
25.3,-2656.54,-241.141
25.4,-2661.53,-248.624
25.5,-2660.18,-248.5
25.5,-2657.7,-252.419
25.6,-2662.08,-254.474
25.7,-2671.76,-257.388
25.8,-2682.46,-258.952
25.8,-2694.22,-263.237
25.9,-2693.57,-267.354
26,-2707.97,-266.574
26.1,-2719.7,-268.882
26.2,-2731.97,-268.036
26.3,-2744.17,-263.321
26.3,-2755.13,-262.77
26.4,-2750.99,-257.952
26.5,-2775.17,-272.819
26.6,-2788.2,-275.666
26.6,-2791.73,-277.064
26.7,-2800.69,-279.573
26.8,-2815.47,-285.85
26.8,-2829.59,-287.432
26.9,-2830.18,-287.714
27,-2848.52,-296.263
27,-2863.28,-292.85
27.1,-2864.89,-294.562
27.2,-2882.82,-298.934
27.3,-2895.91,-297.973
27.3,-2909.76,-301.666
27.4,-2906.86,-300.443
27.5,-2915.26,-306.225
27.5,-2926.94,-311.014
27.6,-2926.48,-311.673
27.7,-2938.37,-314.033
27.7,-2945.65,-314.644
27.8,-2943.37,-312.119
27.9,-2951.18,-313.165
28,-2957.61,-311.479
28,-2960.06,-313.729
28.1,-2967.73,-315.825
28.2,-2972.66,-314.07
28.2,-2983.73,-318.569
28.3,-2983.4,-318.427
28.4,-2992.65,-320.834
28.4,-2995.25,-324.01
28.5,-3001.22,-324.516
28.6,-3007.64,-326.585
28.6,-3018.18,-331.607
28.7,-3017.37,-331.525
28.8,-3025.79,-335.445
28.9,-3034.29,-338.99
28.9,-3034.23,-338.996
29,-3042.03,-343.325
29.1,-3051.73,-347.937
29.1,-3061.02,-347.651
29.2,-3063.22,-349.049
29.3,-3076.19,-350.129
29.3,-3085.84,-351.979
29.4,-3087.47,-350.842
29.5,-3099.1,-349.292
29.6,-3105.07,-344.723
29.6,-3107.46,-346.055
29.7,-3115.13,-346.181
29.7,-3126.71,-348.854
29.8,-3127.03,-349.572
29.9,-3140.53,-349.787
29.9,-3152.67,-345.052
30,-3154.09,-346.384
30.1,-3169.08,-351.292
30.2,-3183.96,-358.83
30.2,-3185.62,-356.615
30.3,-3196.87,-362.821
30.4,-3214.36,-370.424
30.4,-3223.01,-368.883
30.5,-3224.26,-370.103
30.5,-3235.4,-371.776
30.6,-3236.25,-371.835
30.7,-3247.92,-375.858
30.7,-3259.09,-380.45
30.8,-3257.83,-381.222
30.9,-3268.18,-384.855
30.9,-3271.78,-385.737
31,-3275.89,-386.429
31,-3286.13,-391.154
31.1,-3285.06,-390.77
31.2,-3295.52,-394.496
31.3,-3308.26,-398.7
31.3,-3312.33,-400.09
31.4,-3321.24,-401.508
31.4,-3332.08,-402.084
31.5,-3332.32,-402.186
31.6,-3340.6,-401.281
31.6,-3346.93,-400.26
31.7,-3347.07,-399.886
31.8,-3358.74,-404.616
31.9,-3368.47,-409.171
31.9,-3373,-407.727
32,-3380.8,-411.164
32.1,-3391.37,-410.252
32.1,-3396.52,-409.92
32.2,-3405.36,-411.709
32.3,-3413.34,-401.319
32.3,-3421.85,-408.27
32.4,-3420.62,-406.796
32.5,-3430.84,-407.599
32.6,-3438.79,-410.141
32.6,-3442.16,-405.452
32.7,-3443.58,-404.422
32.8,-3448.24,-403.029
32.8,-3450.32,-402.777
32.9,-3451.2,-404.242
33,-3452.23,-404.818
33.1,-3459.05,-412.627
33.1,-3465.04,-418.169
33.2,-3466.73,-418.992
33.3,-3478.95,-427.023
33.3,-3484.92,-436.348
33.4,-3486.42,-435.388
33.5,-3490.77,-436.098
33.6,-3493.06,-442.619
33.6,-3497.4,-454.094
33.7,-3492.35,-448.054
33.8,-3487,-444.464
33.9,-3479.6,-452.831
33.9,-3475.29,-459.238
34,-3474.83,-464.396
34.1,-3474.47,-464.625
34.1,-3474.08,-464.718
34.2,-3473.64,-464.875
34.3,-3473.17,-464.837
34.4,-3472.47,-465.057
34.4,-3471.81,-465.281
34.5,-3471.15,-465.563
34.6,-3470.71,-465.681
34.6,-3470.45,-465.667
34.7,-3470.15,-465.714
34.8,-3469.95,-465.658
34.8,-3469.59,-465.77
34.9,-3469.1,-466.047
35,-3468.43,-466.457
35.1,-3467.34,-467.211
35.1,-3466.03,-468.054
35.2,-3464.73,-468.932
35.2,-3463.37,-469.733
35.3,-3461.98,-470.681
35.4,-3460.37,-471.701
35.5,-3458.8,-472.648
35.5,-3457.32,-473.353
35.6,-3455.88,-474.073
35.7,-3454.44,-474.584
35.7,-3453.03,-474.749
35.8,-3451.67,-474.926
35.9,-3450.2,-474.908
35.9,-3449.43,-474.366
36,-3448.67,-473.885
36.1,-3447.75,-473.072
36.1,-3447.08,-471.776
36.2,-3434.13,-446.25
36.3,-3435.89,-436.579
36.3,-3439.44,-428.224
36.4,-3439.56,-427.041
36.5,-3439.63,-426.619
36.5,-3439.9,-425.854
36.6,-3440.15,-425.128
36.6,-3440.77,-423.645
36.7,-3441.4,-422.27
36.8,-3442.24,-420.718
36.8,-3462.95,-384.411
36.9,-3463.36,-386.716
37,-3466.16,-379.926
37.1,-3470.95,-369.435
37.1,-3472.28,-362.009
37.2,-3472.95,-361.708
37.3,-3475.7,-348.315
37.4,-3478.39,-333.763
37.4,-3474.92,-330.312
37.5,-3479.28,-321.449
37.6,-3487.52,-305.08
37.7,-3490.86,-297.194
37.7,-3488.19,-294.939
37.8,-3486.29,-298.051
37.9,-3487.62,-291.069
37.9,-3495.65,-279.296
38,-3495.07,-282.31
38.1,-3493.39,-276.513
38.2,-3491.67,-270.985
38.2,-3488.06,-266.673
38.3,-3487.53,-268.276
38.4,-3489.01,-258.945
38.4,-3490.71,-248.703
38.5,-3490.12,-249.357
38.6,-3511.04,-230.548
38.7,-3520.66,-217.619
38.7,-3522.07,-207.642
38.8,-3522.91,-209.311
38.9,-3522.35,-200.135
39,-3523.94,-188.649
39,-3522.86,-185.912
39.1,-3526.76,-176.77
39.2,-3527.1,-163.829
39.2,-3533.29,-147.464
39.3,-3533.47,-147.754
39.4,-3538.45,-140.73
39.5,-3537.13,-132.867
39.5,-3537.62,-128.725
39.6,-3540.8,-121.256
39.7,-3543.08,-109.562
39.7,-3549.94,-90.3488
39.8,-3547.88,-87.7625
39.9,-3560.43,-67.3159
40,-3564.79,-46.2509
40,-3575.85,-30.9914
40.1,-3577.18,-25.1147
40.2,-3584.44,-9.33947
40.3,-3586.42,4.08922
40.3,-3587.66,7.92156
40.4,-3590.53,18.1665
40.5,-3593,30.3361
40.5,-3595.73,42.087
40.6,-3594.58,45.8613
40.7,-3604.09,64.2129
40.8,-3611.34,76.5097
40.8,-3613.54,86.3958
40.9,-3616.1,87.4932
41,-3617.48,91.8519
41,-3618.8,96.24
41.1,-3617.71,94.6405
41.2,-3622.75,103.744
41.2,-3627.34,113.415
41.3,-3626.53,113.113
41.4,-3632.74,129.009
41.5,-3639.38,143.463
41.5,-3642.26,153.193
41.6,-3642.61,155.142
41.7,-3647.26,166.994
41.7,-3650.56,178.38
41.8,-3650.57,179.647
41.9,-3654.42,192.547
42,-3654.7,199.82
42,-3660.6,214.179
42.1,-3659.79,212.952
42.2,-3660.76,218.85
42.2,-3665.43,228.608
42.3,-3664.31,228.26
42.4,-3670.64,240.65
42.5,-3675.42,253.988
42.5,-3674.41,252.894
42.6,-3677.94,267.71
42.7,-3677.67,278.681
42.7,-3681.97,295.009
42.8,-3682.43,295.905
42.9,-3689.42,309.612
42.9,-3688.9,315.558
43,-3690.05,316.363
43.1,-3693.3,324.298
43.2,-3698.55,333.354
